Entity,Code,Year,PM2.5,Death.Rate,lng,lat
Poland,POL,1995,34.1,28.99,19.31101431086566,52.14826030557406
Poland,POL,2000,29.4,50.61,19.31101431086566,52.14826030557406
Poland,POL,2001,29.2,34.43,19.31101431086566,52.14826030557406
Poland,POL,2002,33.9,33.87,19.31101431086566,52.14826030557406
Poland,POL,2003,34.2,37.65,19.31101431086566,52.14826030557406
Poland,POL,2004,29.8,37.32,19.31101431086566,52.14826030557406
Poland,POL,2005,30.7,40.1,19.31101431086566,52.14826030557406
Poland,POL,2006,33.0,42.23,19.31101431086566,52.14826030557406
Poland,POL,2007,26.8,51.42,19.31101431086566,52.14826030557406
Poland,POL,2008,25.8,55.78,19.31101431086566,52.14826030557406
Poland,POL,2009,27.6,58.19,19.31101431086566,52.14826030557406
Poland,POL,2010,30.4,51.5,19.31101431086566,52.14826030557406
Poland,POL,2011,29.3,59.95,19.31101431086566,52.14826030557406
Poland,POL,2012,27.1,62.18,19.31101431086566,52.14826030557406
Poland,POL,2013,25.7,72.14,19.31101431086566,52.14826030557406
Poland,POL,2014,26.3,69.66,19.31101431086566,52.14826030557406
Poland,POL,2015,25.1,85.15,19.31101431086566,52.14826030557406
Poland,POL,2016,23.6,73.93,19.31101431086566,52.14826030557406
Poland,POL,2017,24.9,79.23,19.31101431086566,52.14826030557406
Poland,POL,2018,25.2,81.34,19.31101431086566,52.14826030557406
Poland,POL,2019,21.1,72.67,19.31101431086566,52.14826030557406
Poland,POL,2020,19.9,67.21,19.31101431086566,52.14826030557406
Slovak Republic,SVK,2000,21.4,60.536,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2001,21.6,67.439,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2002,24.6,78.137,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2003,25.5,82.659,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2004,22.3,78.516,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2005,23.4,65.186,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2006,24.5,61.315,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2007,19.9,60.546,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2008,19.8,56.616,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2009,20.3,66.289,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2010,21.4,68.775,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2011,22.8,67.832,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2012,20.4,71.845,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2013,19.4,69.815,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2014,19.4,62.555,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2015,19.3,71.374,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2016,17.9,70.124,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2017,18.2,66.349,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2018,18.6,79.979,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2019,15.7,68.247,19.507657094537777,48.72671130750541
Slovak Republic,SVK,2020,15.5,68.212,19.507657094537777,48.72671130750541
Greece,GRC,1995,20.3,63.24,22.71981345968664,39.06671600519395
Greece,GRC,2000,22.3,67.21,22.71981345968664,39.06671600519395
Greece,GRC,2001,20.3,58.51,22.71981345968664,39.06671600519395
Greece,GRC,2002,21.5,45.09,22.71981345968664,39.06671600519395
Greece,GRC,2003,22.5,51.48,22.71981345968664,39.06671600519395
Greece,GRC,2004,19.8,66.11,22.71981345968664,39.06671600519395
Greece,GRC,2005,20.7,66.22,22.71981345968664,39.06671600519395
Greece,GRC,2006,20.6,90.97,22.71981345968664,39.06671600519395
Greece,GRC,2007,20.8,98.97,22.71981345968664,39.06671600519395
Greece,GRC,2008,19.8,80.74,22.71981345968664,39.06671600519395
Greece,GRC,2009,19.3,96.58,22.71981345968664,39.06671600519395
Greece,GRC,2010,19.1,81.85,22.71981345968664,39.06671600519395
Greece,GRC,2011,19.4,99.07,22.71981345968664,39.06671600519395
Greece,GRC,2012,17.1,108.36,22.71981345968664,39.06671600519395
Greece,GRC,2013,16.3,93.48,22.71981345968664,39.06671600519395
Greece,GRC,2014,15.3,130.38,22.71981345968664,39.06671600519395
Greece,GRC,2015,15.6,141.86,22.71981345968664,39.06671600519395
Greece,GRC,2016,14.1,122.48,22.71981345968664,39.06671600519395
Greece,GRC,2017,14.4,134.81,22.71981345968664,39.06671600519395
Greece,GRC,2018,14.3,137.87,22.71981345968664,39.06671600519395
Greece,GRC,2019,13.8,145.75,22.71981345968664,39.06671600519395
Greece,GRC,2020,13.1,120.407,22.71981345968664,39.06671600519395
United Kingdom,GBR,2019,8.1,99.4,-2.8531355495938624,53.914773538359306
United Kingdom,GBR,2020,7.8,109.82,-2.8531355495938624,53.914773538359306
Korea,KOR,2000,25.1,33.3,127.82131716620974,36.42759872225709
Korea,KOR,2001,25.0,27.54,127.82131716620974,36.42759872225709
Korea,KOR,2002,24.8,28.24,127.82131716620974,36.42759872225709
Korea,KOR,2003,24.7,28.1,127.82131716620974,36.42759872225709
Korea,KOR,2004,24.2,24.92,127.82131716620974,36.42759872225709
Korea,KOR,2005,24.2,27.67,127.82131716620974,36.42759872225709
Korea,KOR,2006,24.5,32.26,127.82131716620974,36.42759872225709
Korea,KOR,2007,24.6,24.16,127.82131716620974,36.42759872225709
Korea,KOR,2008,24.6,29.47,127.82131716620974,36.42759872225709
Korea,KOR,2009,23.6,41.31,127.82131716620974,36.42759872225709
Korea,KOR,2010,20.5,34.04,127.82131716620974,36.42759872225709
Korea,KOR,2011,24.5,45.04,127.82131716620974,36.42759872225709
Korea,KOR,2012,25.3,47.3,127.82131716620974,36.42759872225709
Korea,KOR,2013,27.2,49.31,127.82131716620974,36.42759872225709
Korea,KOR,2014,28.1,58.71,127.82131716620974,36.42759872225709
Korea,KOR,2015,26.2,57.58,127.82131716620974,36.42759872225709
Korea,KOR,2016,26.7,60.51,127.82131716620974,36.42759872225709
Korea,KOR,2017,25.8,67.54,127.82131716620974,36.42759872225709
Korea,KOR,2018,25.8,72.03,127.82131716620974,36.42759872225709
Korea,KOR,2019,25.8,86.51,127.82131716620974,36.42759872225709
Korea,KOR,2020,25.9,68.64,127.82131716620974,36.42759872225709
Italy,ITA,2003,28.2,62.1,12.140788356331674,42.75118276365151
Italy,ITA,2004,25.0,59.1,12.140788356331674,42.75118276365151
Italy,ITA,2005,25.7,66.4,12.140788356331674,42.75118276365151
Italy,ITA,2006,25.6,56.6,12.140788356331674,42.75118276365151
Italy,ITA,2007,25.0,63.3,12.140788356331674,42.75118276365151
Italy,ITA,2008,22.8,60.3,12.140788356331674,42.75118276365151
Italy,ITA,2009,23.6,65.9,12.140788356331674,42.75118276365151
Italy,ITA,2010,21.5,66.0,12.140788356331674,42.75118276365151
Italy,ITA,2011,23.6,65.2,12.140788356331674,42.75118276365151
Italy,ITA,2012,20.4,68.2,12.140788356331674,42.75118276365151
Italy,ITA,2013,19.4,67.9,12.140788356331674,42.75118276365151
Italy,ITA,2014,18.4,65.0,12.140788356331674,42.75118276365151
Italy,ITA,2015,19.2,79.4,12.140788356331674,42.75118276365151
Italy,ITA,2016,17.1,74.7,12.140788356331674,42.75118276365151
Italy,ITA,2017,17.0,85.7,12.140788356331674,42.75118276365151
Italy,ITA,2018,17.4,75.0,12.140788356331674,42.75118276365151
Italy,ITA,2019,16.3,83.1,12.140788356331674,42.75118276365151
Slovenia,SVN,2000,19.6,109.59,14.938152421437367,46.12542210264743
Slovenia,SVN,2001,19.3,77.3,14.938152421437367,46.12542210264743
Slovenia,SVN,2002,22.1,77.23,14.938152421437367,46.12542210264743
Slovenia,SVN,2003,23.1,76.71,14.938152421437367,46.12542210264743
Slovenia,SVN,2004,20.2,67.65,14.938152421437367,46.12542210264743
Slovenia,SVN,2005,21.3,81.92,14.938152421437367,46.12542210264743
Slovenia,SVN,2006,22.5,61.86,14.938152421437367,46.12542210264743
Slovenia,SVN,2007,17.3,49.38,14.938152421437367,46.12542210264743
Slovenia,SVN,2008,17.7,66.48,14.938152421437367,46.12542210264743
Slovenia,SVN,2009,18.4,59.06,14.938152421437367,46.12542210264743
Slovenia,SVN,2010,17.8,64.66,14.938152421437367,46.12542210264743
Slovenia,SVN,2011,20.2,51.2,14.938152421437367,46.12542210264743
Slovenia,SVN,2012,17.5,72.96,14.938152421437367,46.12542210264743
Slovenia,SVN,2013,17.5,75.63,14.938152421437367,46.12542210264743
Slovenia,SVN,2014,17.2,58.29,14.938152421437367,46.12542210264743
Slovenia,SVN,2015,17.2,61.77,14.938152421437367,46.12542210264743
Slovenia,SVN,2016,15.8,67.76,14.938152421437367,46.12542210264743
Slovenia,SVN,2017,15.9,71.34,14.938152421437367,46.12542210264743
Slovenia,SVN,2018,17.8,48.61,14.938152421437367,46.12542210264743
Slovenia,SVN,2019,13.4,54.23,14.938152421437367,46.12542210264743
Slovenia,SVN,2020,13.8,47.29,14.938152421437367,46.12542210264743
France,FRA,2000,12.2,77.022,2.446568757427332,46.53596201017112
France,FRA,2001,12.5,64.489,2.446568757427332,46.53596201017112
France,FRA,2002,11.1,71.938,2.446568757427332,46.53596201017112
France,FRA,2003,12.8,128.809,2.446568757427332,46.53596201017112
France,FRA,2004,11.0,58.382,2.446568757427332,46.53596201017112
France,FRA,2005,11.4,70.744,2.446568757427332,46.53596201017112
France,FRA,2006,11.4,52.967,2.446568757427332,46.53596201017112
France,FRA,2007,11.3,59.822,2.446568757427332,46.53596201017112
France,FRA,2008,9.6,58.669,2.446568757427332,46.53596201017112
France,FRA,2009,10.6,55.434,2.446568757427332,46.53596201017112
France,FRA,2010,10.2,50.891,2.446568757427332,46.53596201017112
France,FRA,2011,10.3,55.347,2.446568757427332,46.53596201017112
France,FRA,2012,9.5,55.173,2.446568757427332,46.53596201017112
France,FRA,2013,9.5,55.498,2.446568757427332,46.53596201017112
France,FRA,2014,8.0,54.763,2.446568757427332,46.53596201017112
France,FRA,2015,8.8,64.336,2.446568757427332,46.53596201017112
France,FRA,2016,8.2,53.572,2.446568757427332,46.53596201017112
France,FRA,2017,7.5,54.86,2.446568757427332,46.53596201017112
France,FRA,2018,7.6,38.026,2.446568757427332,46.53596201017112
France,FRA,2020,7.2,50.266,2.446568757427332,46.53596201017112
Hungary,HUN,1995,21.3,59.99,19.35762854802353,47.19995119508128
Hungary,HUN,2000,18.0,38.92,19.35762854802353,47.19995119508128
Hungary,HUN,2001,17.9,30.52,19.35762854802353,47.19995119508128
Hungary,HUN,2002,20.6,37.89,19.35762854802353,47.19995119508128
Hungary,HUN,2003,21.6,43.83,19.35762854802353,47.19995119508128
Hungary,HUN,2004,18.5,40.74,19.35762854802353,47.19995119508128
Hungary,HUN,2005,19.6,48.49,19.35762854802353,47.19995119508128
Hungary,HUN,2006,20.7,57.05,19.35762854802353,47.19995119508128
Hungary,HUN,2007,16.3,56.95,19.35762854802353,47.19995119508128
Hungary,HUN,2008,16.4,62.5,19.35762854802353,47.19995119508128
Hungary,HUN,2009,17.0,56.95,19.35762854802353,47.19995119508128
Hungary,HUN,2010,18.5,52.72,19.35762854802353,47.19995119508128
Hungary,HUN,2011,18.4,56.4,19.35762854802353,47.19995119508128
Hungary,HUN,2012,16.4,59.85,19.35762854802353,47.19995119508128
Hungary,HUN,2013,16.2,58.68,19.35762854802353,47.19995119508128
Hungary,HUN,2014,15.6,62.08,19.35762854802353,47.19995119508128
Hungary,HUN,2015,16.0,74.2,19.35762854802353,47.19995119508128
Hungary,HUN,2016,14.4,63.59,19.35762854802353,47.19995119508128
Hungary,HUN,2017,15.0,64.03,19.35762854802353,47.19995119508128
Hungary,HUN,2018,15.4,70.11,19.35762854802353,47.19995119508128
Hungary,HUN,2019,12.8,75.7,19.35762854802353,47.19995119508128
Hungary,HUN,2020,12.4,70.27,19.35762854802353,47.19995119508128
Canada,CAN,2000,3.9,71.9,-98.1423812181964,61.46907618621389
Canada,CAN,2001,3.8,65.5,-98.1423812181964,61.46907618621389
Canada,CAN,2002,3.8,70.9,-98.1423812181964,61.46907618621389
Canada,CAN,2003,4.2,69.4,-98.1423812181964,61.46907618621389
Canada,CAN,2004,4.2,67.5,-98.1423812181964,61.46907618621389
Canada,CAN,2005,4.0,72.4,-98.1423812181964,61.46907618621389
Canada,CAN,2006,3.8,69.5,-98.1423812181964,61.46907618621389
Canada,CAN,2007,3.8,74.1,-98.1423812181964,61.46907618621389
Canada,CAN,2008,3.9,74.1,-98.1423812181964,61.46907618621389
Canada,CAN,2009,3.2,74.7,-98.1423812181964,61.46907618621389
Canada,CAN,2010,3.3,72.7,-98.1423812181964,61.46907618621389
Canada,CAN,2011,3.2,84.0,-98.1423812181964,61.46907618621389
Canada,CAN,2012,3.2,70.2,-98.1423812181964,61.46907618621389
Canada,CAN,2013,3.4,80.4,-98.1423812181964,61.46907618621389
Canada,CAN,2014,3.6,85.1,-98.1423812181964,61.46907618621389
Canada,CAN,2015,2.8,100.4,-98.1423812181964,61.46907618621389
Canada,CAN,2016,2.7,92.6,-98.1423812181964,61.46907618621389
Canada,CAN,2017,3.3,92.6,-98.1423812181964,61.46907618621389
Canada,CAN,2018,2.8,102.2,-98.1423812181964,61.46907618621389
Canada,CAN,2019,2.7,93.2,-98.1423812181964,61.46907618621389
Canada,CAN,2020,3.0,78.2,-98.1423812181964,61.46907618621389
Austria,AUT,1995,25.1,39.42,14.076158737088775,47.61394873674072
Austria,AUT,2000,21.6,39.04,14.076158737088775,47.61394873674072
Austria,AUT,2001,20.3,41.56,14.076158737088775,47.61394873674072
Austria,AUT,2002,21.6,42.1,14.076158737088775,47.61394873674072
Austria,AUT,2003,22.2,47.33,14.076158737088775,47.61394873674072
Austria,AUT,2004,19.4,46.71,14.076158737088775,47.61394873674072
Austria,AUT,2005,21.3,53.47,14.076158737088775,47.61394873674072
Austria,AUT,2006,21.4,42.99,14.076158737088775,47.61394873674072
Austria,AUT,2007,18.6,44.07,14.076158737088775,47.61394873674072
Austria,AUT,2008,18.0,37.79,14.076158737088775,47.61394873674072
Austria,AUT,2009,18.7,48.85,14.076158737088775,47.61394873674072
Austria,AUT,2010,18.0,42.59,14.076158737088775,47.61394873674072
Austria,AUT,2011,19.0,45.26,14.076158737088775,47.61394873674072
Austria,AUT,2012,16.7,30.02,14.076158737088775,47.61394873674072
Austria,AUT,2013,16.6,40.03,14.076158737088775,47.61394873674072
Austria,AUT,2014,15.0,41.56,14.076158737088775,47.61394873674072
Austria,AUT,2015,15.8,56.46,14.076158737088775,47.61394873674072
Austria,AUT,2016,14.2,54.05,14.076158737088775,47.61394873674072
Austria,AUT,2017,13.6,62.33,14.076158737088775,47.61394873674072
Austria,AUT,2018,15.0,57.15,14.076158737088775,47.61394873674072
Austria,AUT,2019,12.6,48.78,14.076158737088775,47.61394873674072
Austria,AUT,2020,12.7,57.4,14.076158737088775,47.61394873674072
Belgium,BEL,2000,13.9,112.05,4.580831170355562,50.652442788532966
Belgium,BEL,2001,13.2,106.02,4.580831170355562,50.652442788532966
Belgium,BEL,2002,13.2,114.12,4.580831170355562,50.652442788532966
Belgium,BEL,2003,14.0,122.81,4.580831170355562,50.652442788532966
Belgium,BEL,2004,12.7,107.11,4.580831170355562,50.652442788532966
Belgium,BEL,2005,12.6,112.81,4.580831170355562,50.652442788532966
Belgium,BEL,2006,13.5,104.68,4.580831170355562,50.652442788532966
Belgium,BEL,2007,12.3,103.59,4.580831170355562,50.652442788532966
Belgium,BEL,2008,11.9,102.2,4.580831170355562,50.652442788532966
Belgium,BEL,2009,11.8,100.32,4.580831170355562,50.652442788532966
Belgium,BEL,2010,12.1,96.64,4.580831170355562,50.652442788532966
Belgium,BEL,2011,12.0,93.81,4.580831170355562,50.652442788532966
Belgium,BEL,2012,10.9,99.8,4.580831170355562,50.652442788532966
Belgium,BEL,2013,10.9,95.36,4.580831170355562,50.652442788532966
Belgium,BEL,2014,9.5,84.76,4.580831170355562,50.652442788532966
Belgium,BEL,2015,9.9,102.65,4.580831170355562,50.652442788532966
Belgium,BEL,2016,9.1,96.22,4.580831170355562,50.652442788532966
Belgium,BEL,2017,9.4,106.43,4.580831170355562,50.652442788532966
Belgium,BEL,2018,8.8,110.13,4.580831170355562,50.652442788532966
Belgium,BEL,2019,7.9,104.95,4.580831170355562,50.652442788532966
Belgium,BEL,2020,8.2,86.59,4.580831170355562,50.652442788532966
Japan,JPN,1995,14.3,105.0,138.0649618679387,37.663110587432655
Japan,JPN,2000,14.4,118.3,138.0649618679387,37.663110587432655
Japan,JPN,2001,13.7,115.5,138.0649618679387,37.663110587432655
Japan,JPN,2002,13.5,118.8,138.0649618679387,37.663110587432655
Japan,JPN,2003,13.3,128.6,138.0649618679387,37.663110587432655
Japan,JPN,2004,13.0,132.2,138.0649618679387,37.663110587432655
Japan,JPN,2005,13.2,147.3,138.0649618679387,37.663110587432655
Japan,JPN,2006,13.3,145.6,138.0649618679387,37.663110587432655
Japan,JPN,2007,13.1,152.9,138.0649618679387,37.663110587432655
Japan,JPN,2008,13.2,158.8,138.0649618679387,37.663110587432655
Japan,JPN,2009,12.3,160.6,138.0649618679387,37.663110587432655
Japan,JPN,2010,11.4,169.0,138.0649618679387,37.663110587432655
Japan,JPN,2011,13.0,187.1,138.0649618679387,37.663110587432655
Japan,JPN,2012,13.8,180.2,138.0649618679387,37.663110587432655
Japan,JPN,2013,14.2,180.2,138.0649618679387,37.663110587432655
Japan,JPN,2014,14.6,178.2,138.0649618679387,37.663110587432655
Japan,JPN,2015,13.6,182.7,138.0649618679387,37.663110587432655
Japan,JPN,2016,13.5,183.0,138.0649618679387,37.663110587432655
Japan,JPN,2017,14.2,165.0,138.0649618679387,37.663110587432655
Japan,JPN,2018,14.1,165.8,138.0649618679387,37.663110587432655
Japan,JPN,2019,13.9,168.2,138.0649618679387,37.663110587432655
Japan,JPN,2020,13.6,151.3,138.0649618679387,37.663110587432655
Mexico,MEX,1995,24.8,40.04,-102.5763495126284,23.935371917330773
Mexico,MEX,2000,23.9,36.96,-102.5763495126284,23.935371917330773
Mexico,MEX,2001,22.2,39.28,-102.5763495126284,23.935371917330773
Mexico,MEX,2002,23.0,43.12,-102.5763495126284,23.935371917330773
Mexico,MEX,2003,21.7,41.88,-102.5763495126284,23.935371917330773
Mexico,MEX,2004,20.0,42.74,-102.5763495126284,23.935371917330773
Mexico,MEX,2005,19.9,45.53,-102.5763495126284,23.935371917330773
Mexico,MEX,2006,20.9,42.65,-102.5763495126284,23.935371917330773
Mexico,MEX,2007,20.9,44.74,-102.5763495126284,23.935371917330773
Mexico,MEX,2008,19.4,44.1,-102.5763495126284,23.935371917330773
Mexico,MEX,2009,18.2,46.56,-102.5763495126284,23.935371917330773
Mexico,MEX,2010,16.1,48.61,-102.5763495126284,23.935371917330773
Mexico,MEX,2011,19.9,47.73,-102.5763495126284,23.935371917330773
Mexico,MEX,2012,17.9,45.71,-102.5763495126284,23.935371917330773
Mexico,MEX,2013,17.9,49.83,-102.5763495126284,23.935371917330773
Mexico,MEX,2014,17.6,46.59,-102.5763495126284,23.935371917330773
Mexico,MEX,2015,17.3,49.6,-102.5763495126284,23.935371917330773
Mexico,MEX,2016,16.4,55.16,-102.5763495126284,23.935371917330773
Mexico,MEX,2017,15.9,52.52,-102.5763495126284,23.935371917330773
Mexico,MEX,2018,14.4,50.3,-102.5763495126284,23.935371917330773
Mexico,MEX,2019,12.7,57.84,-102.5763495126284,23.935371917330773
Mexico,MEX,2020,13.5,59.11,-102.5763495126284,23.935371917330773
Spain,ESP,2000,16.2,91.571,-3.617020675956449,40.348656154214375
Spain,ESP,2001,14.9,83.738,-3.617020675956449,40.348656154214375
Spain,ESP,2002,15.0,91.884,-3.617020675956449,40.348656154214375
Spain,ESP,2003,15.3,93.836,-3.617020675956449,40.348656154214375
Spain,ESP,2004,13.8,86.536,-3.617020675956449,40.348656154214375
Spain,ESP,2005,14.1,97.732,-3.617020675956449,40.348656154214375
Spain,ESP,2006,14.2,79.273,-3.617020675956449,40.348656154214375
Spain,ESP,2007,14.0,89.26,-3.617020675956449,40.348656154214375
Spain,ESP,2008,12.6,88.997,-3.617020675956449,40.348656154214375
Spain,ESP,2009,12.8,86.021,-3.617020675956449,40.348656154214375
Spain,ESP,2010,11.5,77.925,-3.617020675956449,40.348656154214375
Spain,ESP,2011,13.3,83.841,-3.617020675956449,40.348656154214375
Spain,ESP,2012,11.6,98.614,-3.617020675956449,40.348656154214375
Spain,ESP,2013,11.0,85.682,-3.617020675956449,40.348656154214375
