Entity,Code,Year,PM2.5,Death.Rate,lng,lat
Spain,ESP,2014,10.3,86.473,-3.617020675956449,40.348656154214375
Spain,ESP,2015,10.9,106.078,-3.617020675956449,40.348656154214375
Spain,ESP,2016,9.9,93.414,-3.617020675956449,40.348656154214375
Spain,ESP,2017,9.8,103.623,-3.617020675956449,40.348656154214375
Spain,ESP,2018,9.8,105.61,-3.617020675956449,40.348656154214375
Spain,ESP,2019,9.0,89.895,-3.617020675956449,40.348656154214375
Spain,ESP,2020,9.2,70.832,-3.617020675956449,40.348656154214375
Chile,CHL,2000,42.3,64.81,-71.52064384269416,-39.04701418752338
Chile,CHL,2001,37.4,70.23,-71.52064384269416,-39.04701418752338
Chile,CHL,2002,36.8,53.76,-71.52064384269416,-39.04701418752338
Chile,CHL,2003,36.4,61.89,-71.52064384269416,-39.04701418752338
Chile,CHL,2004,36.3,60.5,-71.52064384269416,-39.04701418752338
Chile,CHL,2005,37.2,55.62,-71.52064384269416,-39.04701418752338
Chile,CHL,2006,33.5,53.78,-71.52064384269416,-39.04701418752338
Chile,CHL,2007,32.3,64.23,-71.52064384269416,-39.04701418752338
Chile,CHL,2008,27.3,53.89,-71.52064384269416,-39.04701418752338
Chile,CHL,2009,23.6,79.32,-71.52064384269416,-39.04701418752338
Chile,CHL,2010,19.8,91.12,-71.52064384269416,-39.04701418752338
Chile,CHL,2011,18.5,67.24,-71.52064384269416,-39.04701418752338
Chile,CHL,2012,18.9,80.16,-71.52064384269416,-39.04701418752338
Chile,CHL,2013,18.2,66.21,-71.52064384269416,-39.04701418752338
Chile,CHL,2014,19.0,65.99,-71.52064384269416,-39.04701418752338
Chile,CHL,2015,18.4,57.12,-71.52064384269416,-39.04701418752338
Chile,CHL,2016,18.9,57.21,-71.52064384269416,-39.04701418752338
Chile,CHL,2017,17.8,52.43,-71.52064384269416,-39.04701418752338
Chile,CHL,2018,17.2,68.84,-71.52064384269416,-39.04701418752338
Chile,CHL,2019,16.9,74.12,-71.52064384269416,-39.04701418752338
Chile,CHL,2020,14.6,58.661,-71.52064384269416,-39.04701418752338
Colombia,COL,2005,19.2,29.53,-73.07773203253647,3.9272138479203975
Colombia,COL,2006,20.5,21.86,-73.07773203253647,3.9272138479203975
Colombia,COL,2007,20.4,19.2,-73.07773203253647,3.9272138479203975
Colombia,COL,2008,18.0,29.87,-73.07773203253647,3.9272138479203975
Colombia,COL,2009,17.0,23.89,-73.07773203253647,3.9272138479203975
Colombia,COL,2010,16.2,30.55,-73.07773203253647,3.9272138479203975
Colombia,COL,2011,19.3,31.57,-73.07773203253647,3.9272138479203975
Colombia,COL,2012,16.8,16.28,-73.07773203253647,3.9272138479203975
Colombia,COL,2013,17.8,37.56,-73.07773203253647,3.9272138479203975
Colombia,COL,2014,17.5,29.18,-73.07773203253647,3.9272138479203975
Colombia,COL,2015,17.3,23.61,-73.07773203253647,3.9272138479203975
Colombia,COL,2016,17.5,20.76,-73.07773203253647,3.9272138479203975
Colombia,COL,2017,17.0,32.07,-73.07773203253647,3.9272138479203975
Colombia,COL,2018,15.2,26.11,-73.07773203253647,3.9272138479203975
Colombia,COL,2019,14.2,34.73,-73.07773203253647,3.9272138479203975
Finland,FIN,2000,9.0,105.57417,26.211764688890245,64.50409386705032
Finland,FIN,2001,8.4,61.89076,26.211764688890245,64.50409386705032
Finland,FIN,2002,8.5,50.30777,26.211764688890245,64.50409386705032
Finland,FIN,2003,9.1,50.39351,26.211764688890245,64.50409386705032
Finland,FIN,2004,8.3,45.99065,26.211764688890245,64.50409386705032
Finland,FIN,2005,8.4,38.52394,26.211764688890245,64.50409386705032
Finland,FIN,2006,9.4,29.57617,26.211764688890245,64.50409386705032
Finland,FIN,2007,8.3,45.74633,26.211764688890245,64.50409386705032
Finland,FIN,2008,7.9,67.70232,26.211764688890245,64.50409386705032
Finland,FIN,2009,7.7,39.6703,26.211764688890245,64.50409386705032
Finland,FIN,2010,8.2,38.10864,26.211764688890245,64.50409386705032
Finland,FIN,2011,7.8,43.85805,26.211764688890245,64.50409386705032
Finland,FIN,2012,7.0,43.76559,26.211764688890245,64.50409386705032
Finland,FIN,2013,6.7,34.96325,26.211764688890245,64.50409386705032
Finland,FIN,2014,7.0,39.27016,26.211764688890245,64.50409386705032
Finland,FIN,2015,6.4,36.26763,26.211764688890245,64.50409386705032
Finland,FIN,2016,6.0,53.60027,26.211764688890245,64.50409386705032
Finland,FIN,2017,5.7,43.53915,26.211764688890245,64.50409386705032
Finland,FIN,2018,6.1,30.60845,26.211764688890245,64.50409386705032
Finland,FIN,2019,6.0,33.6762,26.211764688890245,64.50409386705032
Finland,FIN,2020,5.4,36.72528,26.211764688890245,64.50409386705032
Denmark,DNK,2008,13.2,95.28,9.87637282636348,56.063934567763965
Denmark,DNK,2009,13.5,95.61,9.87637282636348,56.063934567763965
Denmark,DNK,2010,13.6,86.71,9.87637282636348,56.063934567763965
Denmark,DNK,2011,15.1,88.14,9.87637282636348,56.063934567763965
Denmark,DNK,2012,12.0,90.9,9.87637282636348,56.063934567763965
Denmark,DNK,2013,11.7,91.14,9.87637282636348,56.063934567763965
Denmark,DNK,2014,12.0,88.47,9.87637282636348,56.063934567763965
Denmark,DNK,2015,11.5,90.47,9.87637282636348,56.063934567763965
Denmark,DNK,2016,10.2,95.32,9.87637282636348,56.063934567763965
Denmark,DNK,2017,11.3,96.85,9.87637282636348,56.063934567763965
Denmark,DNK,2018,11.4,96.17,9.87637282636348,56.063934567763965
Denmark,DNK,2019,10.7,87.9,9.87637282636348,56.063934567763965
Portugal,PRT,2002,14.4,137.5,-8.055765653987546,39.63404967691429
Portugal,PRT,2003,15.2,165.6,-8.055765653987546,39.63404967691429
Portugal,PRT,2004,13.9,153.5,-8.055765653987546,39.63404967691429
Portugal,PRT,2005,13.7,179.0,-8.055765653987546,39.63404967691429
Portugal,PRT,2006,14.9,180.9,-8.055765653987546,39.63404967691429
Portugal,PRT,2007,14.3,174.3,-8.055765653987546,39.63404967691429
Portugal,PRT,2008,12.2,181.0,-8.055765653987546,39.63404967691429
Portugal,PRT,2009,12.3,200.3,-8.055765653987546,39.63404967691429
Portugal,PRT,2010,11.5,175.7,-8.055765653987546,39.63404967691429
Portugal,PRT,2011,12.5,151.1,-8.055765653987546,39.63404967691429
Portugal,PRT,2012,10.8,181.0,-8.055765653987546,39.63404967691429
Portugal,PRT,2013,10.6,120.94,-8.055765653987546,39.63404967691429
Portugal,PRT,2014,10.1,120.15,-8.055765653987546,39.63404967691429
Portugal,PRT,2015,10.5,133.53,-8.055765653987546,39.63404967691429
Portugal,PRT,2016,9.4,142.85,-8.055765653987546,39.63404967691429
Portugal,PRT,2017,10.0,143.22,-8.055765653987546,39.63404967691429
Portugal,PRT,2018,9.8,141.1,-8.055765653987546,39.63404967691429
Portugal,PRT,2019,8.6,112.84,-8.055765653987546,39.63404967691429
Portugal,PRT,2020,9.2,110.7,-8.055765653987546,39.63404967691429
United States,USA,2000,8.4,77.36,-112.59943833351174,45.705629532237324
United States,USA,2001,8.3,75.13,-112.59943833351174,45.705629532237324
United States,USA,2002,7.6,77.93,-112.59943833351174,45.705629532237324
United States,USA,2003,7.1,76.74,-112.59943833351174,45.705629532237324
United States,USA,2004,6.9,75.11,-112.59943833351174,45.705629532237324
United States,USA,2005,7.1,80.36,-112.59943833351174,45.705629532237324
United States,USA,2006,6.9,75.43,-112.59943833351174,45.705629532237324
United States,USA,2007,7.0,73.47,-112.59943833351174,45.705629532237324
United States,USA,2008,6.5,81.34,-112.59943833351174,45.705629532237324
United States,USA,2009,6.6,76.62,-112.59943833351174,45.705629532237324
United States,USA,2010,6.0,74.78,-112.59943833351174,45.705629532237324
United States,USA,2011,6.4,78.17,-112.59943833351174,45.705629532237324
United States,USA,2012,6.6,77.12,-112.59943833351174,45.705629532237324
United States,USA,2013,6.0,79.28,-112.59943833351174,45.705629532237324
United States,USA,2014,5.8,81.39,-112.59943833351174,45.705629532237324
United States,USA,2015,5.9,80.46,-112.59943833351174,45.705629532237324
United States,USA,2016,4.9,80.02,-112.59943833351174,45.705629532237324
United States,USA,2017,5.8,83.31,-112.59943833351174,45.705629532237324
United States,USA,2018,5.7,84.4,-112.59943833351174,45.705629532237324
United States,USA,2019,4.9,79.2,-112.59943833351174,45.705629532237324
Ireland,IRL,2017,8.5,92.4,-8.01023680654156,53.18059108949045
Ireland,IRL,2018,8.4,90.2,-8.01023680654156,53.18059108949045
Ireland,IRL,2019,7.9,87.4,-8.01023680654156,53.18059108949045
Ireland,IRL,2020,8.3,72.4,-8.01023680654156,53.18059108949045
Sweden,SWE,2000,7.1,76.69,16.61308911399856,62.75374501934748
Sweden,SWE,2001,6.6,72.2,16.61308911399856,62.75374501934748
Sweden,SWE,2002,6.4,80.29,16.61308911399856,62.75374501934748
Sweden,SWE,2003,6.8,72.07,16.61308911399856,62.75374501934748
Sweden,SWE,2004,6.2,68.2,16.61308911399856,62.75374501934748
Sweden,SWE,2005,6.2,72.52,16.61308911399856,62.75374501934748
Sweden,SWE,2006,7.3,64.83,16.61308911399856,62.75374501934748
Sweden,SWE,2007,6.0,66.2,16.61308911399856,62.75374501934748
Sweden,SWE,2008,5.7,64.79,16.61308911399856,62.75374501934748
Sweden,SWE,2009,6.1,67.13,16.61308911399856,62.75374501934748
Sweden,SWE,2010,5.8,58.84,16.61308911399856,62.75374501934748
Sweden,SWE,2011,5.9,64.82,16.61308911399856,62.75374501934748
Sweden,SWE,2012,5.5,72.34,16.61308911399856,62.75374501934748
Sweden,SWE,2013,5.1,70.71,16.61308911399856,62.75374501934748
Sweden,SWE,2014,5.3,61.33,16.61308911399856,62.75374501934748
Sweden,SWE,2015,5.1,64.72,16.61308911399856,62.75374501934748
Sweden,SWE,2016,4.6,66.43,16.61308911399856,62.75374501934748
Sweden,SWE,2017,4.5,66.76,16.61308911399856,62.75374501934748
Sweden,SWE,2018,4.7,70.86,16.61308911399856,62.75374501934748
Sweden,SWE,2019,4.8,62.92,16.61308911399856,62.75374501934748
Sweden,SWE,2020,4.3,48.32,16.61308911399856,62.75374501934748
Australia,AUS,2000,6.3,102.7,134.50277546065476,-25.73065474488304
Australia,AUS,2001,6.4,43.5,134.50277546065476,-25.73065474488304
Australia,AUS,2002,6.4,45.2,134.50277546065476,-25.73065474488304
Australia,AUS,2003,6.1,49.8,134.50277546065476,-25.73065474488304
Australia,AUS,2004,6.0,44.5,134.50277546065476,-25.73065474488304
Australia,AUS,2005,5.9,30.3,134.50277546065476,-25.73065474488304
Australia,AUS,2006,5.9,36.0,134.50277546065476,-25.73065474488304
Australia,AUS,2007,5.8,44.1,134.50277546065476,-25.73065474488304
Australia,AUS,2008,5.9,46.5,134.50277546065476,-25.73065474488304
Australia,AUS,2009,7.0,39.0,134.50277546065476,-25.73065474488304
Australia,AUS,2010,5.7,37.8,134.50277546065476,-25.73065474488304
Australia,AUS,2011,6.4,33.9,134.50277546065476,-25.73065474488304
Australia,AUS,2012,6.6,44.9,134.50277546065476,-25.73065474488304
Australia,AUS,2013,6.3,38.1,134.50277546065476,-25.73065474488304
Australia,AUS,2014,6.4,45.1,134.50277546065476,-25.73065474488304
Australia,AUS,2015,6.0,53.3,134.50277546065476,-25.73065474488304
Australia,AUS,2016,6.2,65.3,134.50277546065476,-25.73065474488304
Australia,AUS,2017,6.3,57.8,134.50277546065476,-25.73065474488304
Australia,AUS,2018,6.6,46.1,134.50277546065476,-25.73065474488304
Australia,AUS,2019,8.0,62.7,134.50277546065476,-25.73065474488304
Australia,AUS,2020,6.6,41.1,134.50277546065476,-25.73065474488304
Switzerland,CHE,2000,11.1,65.3,8.118300753356499,46.791737781866615
Switzerland,CHE,2001,11.2,51.0,8.118300753356499,46.791737781866615
Switzerland,CHE,2002,11.0,52.3,8.118300753356499,46.791737781866615
Switzerland,CHE,2003,11.6,48.6,8.118300753356499,46.791737781866615
Switzerland,CHE,2004,9.9,47.6,8.118300753356499,46.791737781866615
Switzerland,CHE,2005,10.1,49.9,8.118300753356499,46.791737781866615
Switzerland,CHE,2006,10.5,40.0,8.118300753356499,46.791737781866615
Switzerland,CHE,2007,9.6,43.2,8.118300753356499,46.791737781866615
Switzerland,CHE,2008,9.2,46.1,8.118300753356499,46.791737781866615
Switzerland,CHE,2009,10.0,53.5,8.118300753356499,46.791737781866615
Switzerland,CHE,2010,8.9,49.1,8.118300753356499,46.791737781866615
Switzerland,CHE,2011,9.9,47.6,8.118300753356499,46.791737781866615
Switzerland,CHE,2012,8.9,49.1,8.118300753356499,46.791737781866615
Switzerland,CHE,2013,8.7,48.5,8.118300753356499,46.791737781866615
Switzerland,CHE,2014,7.8,47.1,8.118300753356499,46.791737781866615
Switzerland,CHE,2015,8.6,55.7,8.118300753356499,46.791737781866615
Switzerland,CHE,2016,7.8,51.9,8.118300753356499,46.791737781866615
Switzerland,CHE,2017,7.2,52.0,8.118300753356499,46.791737781866615
Switzerland,CHE,2018,7.2,56.4,8.118300753356499,46.791737781866615
Switzerland,CHE,2019,6.7,50.3,8.118300753356499,46.791737781866615
Switzerland,CHE,2020,6.6,42.2,8.118300753356499,46.791737781866615
Latvia,LVA,2018,13.2,38.5,24.833295923942455,56.80717516493736
Latvia,LVA,2019,11.6,36.51,24.833295923942455,56.80717516493736
Lithuania,LTU,2001,15.7,68.12,23.88064036129675,55.28431942454508
Lithuania,LTU,2002,17.9,89.94,23.88064036129675,55.28431942454508
Lithuania,LTU,2003,15.7,98.14,23.88064036129675,55.28431942454508
Lithuania,LTU,2004,13.4,80.38,23.88064036129675,55.28431942454508
Lithuania,LTU,2005,13.7,98.78,23.88064036129675,55.28431942454508
Lithuania,LTU,2006,13.5,70.66,23.88064036129675,55.28431942454508
Lithuania,LTU,2007,12.2,97.56,23.88064036129675,55.28431942454508
Lithuania,LTU,2008,11.3,69.85,23.88064036129675,55.28431942454508
Lithuania,LTU,2009,11.9,58.56,23.88064036129675,55.28431942454508
Lithuania,LTU,2010,14.9,59.7,23.88064036129675,55.28431942454508
Lithuania,LTU,2011,11.7,55.0,23.88064036129675,55.28431942454508
Lithuania,LTU,2012,11.7,61.25,23.88064036129675,55.28431942454508
Lithuania,LTU,2013,11.6,84.65,23.88064036129675,55.28431942454508
Lithuania,LTU,2014,12.2,52.45,23.88064036129675,55.28431942454508
Lithuania,LTU,2015,10.4,61.2,23.88064036129675,55.28431942454508
Lithuania,LTU,2016,9.6,69.76,23.88064036129675,55.28431942454508
Lithuania,LTU,2017,9.0,61.47,23.88064036129675,55.28431942454508
Lithuania,LTU,2018,10.6,62.16,23.88064036129675,55.28431942454508
Lithuania,LTU,2019,9.7,50.79,23.88064036129675,55.28431942454508
Lithuania,LTU,2020,8.7,62.29,23.88064036129675,55.28431942454508
Israel,ISR,2000,18.2,47.6,35.0038499626741,31.484917756757323
Israel,ISR,2001,17.8,38.6,35.0038499626741,31.484917756757323
Israel,ISR,2002,18.1,41.7,35.0038499626741,31.484917756757323
Israel,ISR,2003,19.2,39.5,35.0038499626741,31.484917756757323
Israel,ISR,2004,18.0,39.7,35.0038499626741,31.484917756757323
Israel,ISR,2005,17.9,44.3,35.0038499626741,31.484917756757323
Israel,ISR,2006,18.3,43.2,35.0038499626741,31.484917756757323
Israel,ISR,2007,18.7,47.0,35.0038499626741,31.484917756757323
Israel,ISR,2008,17.5,45.2,35.0038499626741,31.484917756757323
Israel,ISR,2009,16.8,40.5,35.0038499626741,31.484917756757323
Israel,ISR,2010,15.8,39.2,35.0038499626741,31.484917756757323
Israel,ISR,2011,17.4,42.1,35.0038499626741,31.484917756757323
Israel,ISR,2012,15.7,43.8,35.0038499626741,31.484917756757323
Israel,ISR,2013,15.8,40.7,35.0038499626741,31.484917756757323
Israel,ISR,2014,15.0,43.1,35.0038499626741,31.484917756757323
Israel,ISR,2015,15.7,45.4,35.0038499626741,31.484917756757323
Israel,ISR,2016,13.4,42.7,35.0038499626741,31.484917756757323
Israel,ISR,2017,14.1,44.7,35.0038499626741,31.484917756757323
Israel,ISR,2018,14.6,34.336,35.0038499626741,31.484917756757323
Israel,ISR,2019,13.7,36.711,35.0038499626741,31.484917756757323
Israel,ISR,2020,13.4,33.969,35.0038499626741,31.484917756757323
Czechia,CZE,1995,22.0,42.84,15.33455826159284,49.775245261027486
Czechia,CZE,2000,19.0,47.7,15.33455826159284,49.775245261027486
Czechia,CZE,2001,19.5,46.15,15.33455826159284,49.775245261027486
Czechia,CZE,2002,21.2,45.18,15.33455826159284,49.775245261027486
Czechia,CZE,2003,21.9,37.72,15.33455826159284,49.775245261027486
Czechia,CZE,2004,19.1,37.61,15.33455826159284,49.775245261027486
Czechia,CZE,2005,20.3,46.64,15.33455826159284,49.775245261027486
Czechia,CZE,2006,21.0,52.23,15.33455826159284,49.775245261027486
Czechia,CZE,2007,16.9,51.68,15.33455826159284,49.775245261027486
Czechia,CZE,2008,16.6,51.26,15.33455826159284,49.775245261027486
Czechia,CZE,2009,17.3,60.75,15.33455826159284,49.775245261027486
Czechia,CZE,2010,19.5,57.2,15.33455826159284,49.775245261027486
Czechia,CZE,2011,19.2,58.23,15.33455826159284,49.775245261027486
Czechia,CZE,2012,17.7,58.32,15.33455826159284,49.775245261027486
Czechia,CZE,2013,17.4,66.44,15.33455826159284,49.775245261027486
Czechia,CZE,2014,17.2,64.77,15.33455826159284,49.775245261027486
Czechia,CZE,2015,16.3,84.24,15.33455826159284,49.775245261027486
Czechia,CZE,2016,15.6,79.49,15.33455826159284,49.775245261027486
Czechia,CZE,2017,15.4,86.24,15.33455826159284,49.775245261027486
Czechia,CZE,2018,15.8,86.79,15.33455826159284,49.775245261027486
Czechia,CZE,2019,13.1,79.73,15.33455826159284,49.775245261027486
Czechia,CZE,2020,13.0,87.37,15.33455826159284,49.775245261027486
Costa Rica,CRI,2000,19.8,33.46,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2001,19.2,25.63,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2002,19.6,0.0,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2003,19.6,6.33,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2004,18.1,25.08,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2005,18.7,6.2,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2006,19.8,11.93,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2007,19.6,11.72,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2008,17.7,16.65,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2009,16.3,301.72,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2010,15.6,157.26,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2011,17.9,26.59,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2012,16.6,31.25,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2013,17.1,218.87,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2014,16.3,43.77,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2015,16.3,118.83,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2016,15.8,331.84,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2017,15.9,55.92,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2018,13.9,46.29,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2019,12.4,98.8,-84.17542316107479,9.965671026982957
Costa Rica,CRI,2020,13.1,19.08,-84.17542316107479,9.965671026982957
Norway,NOR,2000,10.0,101.55,15.46812583944915,69.156856034733
Norway,NOR,2001,8.9,84.84,15.46812583944915,69.156856034733
Norway,NOR,2002,8.9,100.84,15.46812583944915,69.156856034733
Norway,NOR,2003,9.6,89.32,15.46812583944915,69.156856034733
Norway,NOR,2004,8.2,68.64,15.46812583944915,69.156856034733
Norway,NOR,2005,8.0,75.59,15.46812583944915,69.156856034733
Norway,NOR,2006,9.4,97.09,15.46812583944915,69.156856034733
Norway,NOR,2007,8.0,90.86,15.46812583944915,69.156856034733
Norway,NOR,2008,7.9,79.46,15.46812583944915,69.156856034733
Norway,NOR,2009,8.1,74.8,15.46812583944915,69.156856034733
Norway,NOR,2010,7.3,75.15,15.46812583944915,69.156856034733
Norway,NOR,2011,8.1,78.15,15.46812583944915,69.156856034733
Norway,NOR,2012,7.0,80.91,15.46812583944915,69.156856034733
Norway,NOR,2013,6.7,74.63,15.46812583944915,69.156856034733
Norway,NOR,2014,6.8,66.75,15.46812583944915,69.156856034733
Norway,NOR,2015,6.5,68.32,15.46812583944915,69.156856034733
Norway,NOR,2016,6.0,79.19,15.46812583944915,69.156856034733
Norway,NOR,2017,6.1,90.79,15.46812583944915,69.156856034733
Norway,NOR,2018,6.2,75.92,15.46812583944915,69.156856034733
Norway,NOR,2019,6.2,76.67,15.46812583944915,69.156856034733
Norway,NOR,2020,5.7,61.87,15.46812583944915,69.156856034733
